angle,dist,x,y,sample
-119.885,7,-3.4878253874475265,-6.069190561077853,0
-108.61827459618209,1207,-385.3487337931681,-1143.8336213645769,0
-108.26618942731278,1195,-374.55140710199754,-1134.784668312854,0
-107.91410425844347,1179,-362.649622093101,-1121.840564249542,0
-107.56201908957416,1178,-355.44731917870456,-1123.0944765640477,0
-107.20993392070486,1158,-342.62171148331544,-1106.152956340236,0
-106.85784875183555,1157,-335.52792692106647,-1107.280456910557,0
-106.50576358296624,1157,-328.7173460042562,-1109.3213720270237,0
-106.15367841409692,1157,-321.89435223899414,-1111.320397543678,0
-105.80159324522761,1161,-316.1484312862857,-1117.1262996614216,0
-105.4495080763583,1161,-309.2777134981869,-1119.047941749295,0
-105.09742290748899,1161,-302.3953169306323,-1120.9273269478367,0
-104.74533773861968,1160,-295.2469782159145,-1121.7973176355752,0
-104.39325256975037,1158,-287.85079998474964,-1121.6532070779006,0
-104.04116740088106,1158,-280.95279859993263,-1123.4008745585281,0
-103.68908223201176,1158,-274.0441880259334,-1125.1061207767057,0
-103.33699706314243,1170,-269.8933662315608,-1138.4452428045,0
-102.98491189427313,1174,-263.79129455797494,-1143.9799617630667,0
-102.63282672540382,1175,-256.9752517174384,-1146.5551534944836,0
-102.28074155653451,1184,-251.83912835491563,-1156.9066744683585,0
-101.9286563876652,1192,-246.37872257471292,-1166.259630212095,0
-101.57657121879589,1194,-239.60875213464402,-1169.7109240750378,0
-101.22448604992658,1194,-232.41634659872935,-1171.1612364801438,0
-100.87240088105727,1192,-224.83791984918923,-1170.6032247511919,0
-100.52031571218797,1190,-217.27514169833438,-1169.9963729858177,0
-100.16823054331866,1190,-210.0814037518516,-1171.3094398141131,0
-99.81614537444935,1190,-202.8797328238602,-1172.5782762823637,0
-99.46406020558004,1194,-196.3281164931459,-1177.7483902235883,0
-99.11197503671073,1197,-189.56223115459753,-1181.8947332650614,0
-98.75988986784142,1204,-183.36195884395073,-1189.9556260839768,0
-98.4078046989721,1206,-176.33864702499227,-1193.038424178113,0
-98.05571953010279,1211,-169.70476872922657,-1199.0501621994633,0
-97.70363436123348,1221,-163.67388366250194,-1209.9801071946736,0
-97.35154919236417,1232,-157.64298407313856,-1221.8726159352766,0
-96.99946402349487,1265,-154.15297409423772,-1255.572323913641,0
-96.64737885462556,1266,-146.55032169065788,-1257.4891662405544,0
-96.29529368575625,1274,-139.69749660245273,-1266.3177363691184,0
-95.94320851688693,1279,-132.43104116666026,-1272.1253945014676,0
-95.59112334801762,1288,-125.4881800110176,-1281.8723480430967,0
-95.23903817914831,1301,-118.79574074190286,-1295.5649624706523,0
-94.886953010279,1307,-111.34338256748674,-1302.2486902118314,0
-94.53486784140969,1315,-103.97147941602906,-1310.8832638599222,0
-94.18278267254038,1330,-97.00820735401294,-1326.4574654718338,0
-93.83069750367108,1347,-89.99102991561604,-1343.9905559693218,0
-93.47861233480177,1348,-81.79117570039783,-1345.5163334488166,0
-93.12652716593246,1363,-74.33954118598419,-1360.9712093267283,0
-92.77444199706315,1369,-66.2653856633129,-1367.3952971481554,0
-92.42235682819384,1374,-58.07280870888661,-1372.7722130377863,0
-92.07027165932453,1459,-52.70665927049951,-1458.0476700261015,0
-91.71818649045522,1476,-44.25567111639215,-1475.3363804821047,0
-91.36610132158592,1478,-35.23656490499944,-1477.5799079893093,0
-91.0140161527166,1479,-26.17385807194043,-1478.7683825243323,0
-90.66193098384728,1482,-17.1209800229895,-1481.901100628194,0
-90.30984581497798,1532,-8.284754635082857,-1531.9775986745487,0
-89.95776064610867,1645,1.2127198800299877,-1644.9995529818518,0
-89.60567547723936,1874,12.897255755605887,-1873.955618683104,0
-89.25359030837005,1877,24.45156302379838,-1876.8407287422376,0
-88.90150513950074,1879,36.022642699605356,-1878.6546700266488,0
-88.54941997063143,1904,48.19917555735957,-1903.3898285626071,0
-88.19733480176211,1919,60.366467692424635,-1918.0502833811056,0
-87.8452496328928,1925,72.37735165098506,-1923.6388743649338,0
-87.4931644640235,1945,85.07153054156196,-1943.1386555496538,0
-83.97231277533041,1915,201.09230599579672,-1904.4124775030468,0
-83.6202276064611,1906,211.79107400873627,-1894.1965423287588,0
-83.26814243759178,1903,223.0752569907548,-1889.8800040527728,0
-82.91605726872247,1890,233.0811667928726,-1875.5727577693362,0
-82.56397209985316,1887,244.21391592556608,-1871.1302902973648,0
-82.21188693098385,1887,255.70741328911808,-1869.5942658205252,0
-81.85980176211454,1880,266.2000842397892,-1861.0581708132415,0
-81.50771659324523,1877,277.1882446184457,-1856.4201240681873,0
-81.15563142437591,921,141.60471924894767,-910.0489566426779,0
-80.8035462555066,921,147.19430264760186,-909.1616122934834,0
-80.4514610866373,921,152.77832777379479,-908.2399366701746,0
-70.94516152716594,3578,1168.1202948399284,-3381.948990860607,0
-70.59307635829663,3532,1173.595684312197,-3331.320634487738,0
-70.24099118942732,3519,1189.6496727418719,-3311.811385955601,0
-69.88890602055801,3499,1203.1014842390375,-3285.657897380953,0
-69.5368208516887,3475,1214.8786301560199,-3255.7172656713037,0
-69.1847356828194,3455,1227.7549770133053,-3229.4957371730743,0
-68.83265051395009,3442,1242.8828574302493,-3209.7673128602355,0
-68.48056534508078,3439,1261.4829823525886,-3199.2783069365532,0
-68.12848017621145,3426,1276.2759065387763,-3179.4018007148175,0
-67.77639500734215,3426,1295.7892551044292,-3171.4990471945453,0
-67.42430983847284,3426,1315.2536727698894,-3163.476533225008,0
-67.07222466960353,3419,1331.94143125186,-3148.887585118711,0
-66.72013950073422,3412,1348.499660244449,-3134.21324518939,0
-66.36805433186491,3410,1366.932241403438,-3124.03525066728,0
-66.01596916299559,3409,1385.697168477293,-3114.6627999309994,0
-65.66388399412628,3164,1303.8488799385354,-2882.858667760705,0
-65.31179882525697,3164,1321.539448346705,-2874.7920770837472,0
-64.95971365638766,3164,1339.1801134896687,-2866.6169300472984,0
-64.60762848751835,3196,1370.4922846710836,-2887.242091972378,0
-64.25554331864905,3212,1395.158260791566,-2893.17773863706,0
-63.90345814977974,3239,1424.787410097693,-2908.797317797703,0
-63.55137298091043,3274,1458.223920661291,-2931.3237619224547,0
-63.19928781204112,3293,1484.7762767622116,-2939.26664458401,0
-61.79094713656388,3481,1645.4339140856187,-3067.5573726300345,0
-61.43886196769457,3481,1664.2530079099904,-3057.3882523589555,0
-61.08677679882526,3481,1683.0092571031785,-3047.1036806293623,0
-60.73469162995595,3503,1712.4567488555897,-3055.8960851604465,0
-60.38260646108664,3531,1745.0406809584981,-3069.6569876453464,0
-60.03052129221733,3634,1815.32327207339,-3148.1037813053053,0
-59.67843612334802,7,3.5339677532806912,-6.042439235836156,0
-58.974265785609404,3737,1926.1358140538034,-3202.3694080819737,0
-58.62218061674009,3737,1945.7780288912418,-3190.4728273853257,0
-58.27009544787078,3737,1965.3467683003603,-3178.4557697616824,0
-57.91801027900147,3737,1984.8412933368973,-3166.3186889927415,0
-37.4970704845815,6,4.7603067902224865,-3.652325185818164,0
-37.14498531571219,6,4.782660475136632,-3.623004109791465,0
-36.440814977973574,5472,4402.0645886772,-3250.3248079406217,0
-36.088729809104265,5472,4421.954742422929,-3223.2127227291976,0
-35.73664464023496,5452,4425.443713768976,-3184.2977147657944,0
-35.38455947136565,5450,4443.297121414171,-3155.8850883440828,0
-35.032474302496325,5450,4462.606163943225,-3128.5214120309192,0
-34.68038913362702,5379,4423.360634105783,-3060.6407336770644,0
-34.32830396475771,5378,4441.258956032779,-3032.837431425996,0
-33.9762187958884,5352,4438.250898761243,-2990.958535260063,0
-33.62413362701909,5352,4456.546561781446,-2963.6289819533704,0
-33.27204845814978,5314,4442.903085248527,-2915.3401474080383,0
-32.919963289280474,5297,4446.46366544168,-2878.7444957666776,0
-32.567878120411166,5277,4447.214531025655,-2840.6006257540444,0
-32.21579295154186,5238,4431.590270586665,-2792.4275592469016,0
-31.86370778267255,5229,4441.022329012691,-2760.391579687688,0
-31.511622613803226,5201,4434.030147822093,-2718.414546790977,0
-31.159537444933918,5199,4448.9396461189435,-2690.0812302216923,0
-30.80745227606461,5199,4465.386214251416,-2662.691675273989,0
-30.4553671071953,5199,4481.664162860062,-2635.2015731886277,0
-28.34285609397945,5442,4789.626638294709,-2583.571300687816,0
-27.99077092511014,5441,4804.529246566404,-2553.6209035187776,0
-27.638685756240818,5391,4775.836023143854,-2500.854110107485,0
-27.28660058737151,5391,4791.113617299189,-2471.4593474565345,0
-26.9345154185022,5363,4781.247597092485,-2429.288047000054,0
-26.582430249632893,5342,4777.305193628585,-2390.4641990478235,0
-26.230345080763584,5327,4778.449047101794,-2354.4327776031223,0
-25.878259911894276,5303,4771.233468980149,-2314.5496720709307,0
-25.526174743024967,4877,4400.948799571224,-2101.61334777656,0
-25.17408957415566,4829,4370.3391983579595,-2054.1120444844055,0
-24.82200440528635,4827,4381.063982930076,-2026.3778960186205,0
-24.46991923641704,4827,4393.433371122935,-1999.4179686857283,0
-24.11783406754772,4827,4405.636856836711,-1972.382540401823,0
-23.76574889867841,4826,4416.758778508402,-1944.8696337978456,0
-23.4136637298091,4821,4424.038324489628,-1915.7050669262755,0
-23.061578560939793,4808,4423.7657190174195,-1883.3907887760017,0
-22.709493392070485,4807,4434.333170092567,-1855.7850997938313,0
-22.357408223201176,4807,4445.653258636474,-1828.5010538621264,0
-22.005323054331868,4801,4451.242578515024,-1798.8998046625388,0
-21.65323788546256,4797,4458.495051145528,-1770.0369710576206,0
-21.30115271659325,4792,4464.629341067567,-1740.7897193166625,0
-20.949067547723942,4778,4462.167629458364,-1708.3161436379169,0
-20.596982378854634,4774,4468.836682473237,-1679.456669694577,0
-20.24489720998531,4774,4479.072580168885,-1651.9639286556016,0
-19.892812041116002,4774,4489.1393415234825,-1624.408807039077,0
-19.540726872246694,4776,4500.921394355461,-1597.461299009555,0
-19.188641703377385,4776,4510.652824160296,-1569.772945331503,0
-18.836556534508077,4776,4520.213925107813,-1542.0253147278147,0
-18.48447136563877,4765,4519.171830357479,-1510.731931119294,0
-18.13238619676946,4761,4524.5686031428695,-1481.688211282583,0
-17.78030102790015,4761,4533.588160063238,-1453.8567312271264,0
-17.428215859030843,4762,4543.390615001702,-1426.2698620928845,0
-17.076130690161534,4761,4551.113354989278,-1398.0301248679264,0
-16.724045521292226,4757,4555.787523966322,-1368.8860567895395,0
-16.371960352422903,4762,4568.91058161308,-1342.2742257914467,0
-16.019875183553594,4762,4577.072601439768,-1314.1728962162472,0
-15.667790014684286,4839,4659.200750573885,-1306.8165004512866,0
-15.315704845814977,4972,4795.419689913944,-1313.2912843636968,0
-14.963619676945669,4974,4805.331512652255,-1284.315013348047,0
-14.61153450807636,4974,4813.132908925784,-1254.761969863456,0
-14.259449339207052,4972,4818.814173650131,-1224.6689184545353,0
-13.907364170337743,4965,4819.453990523232,-1193.3516804486812,0
-13.555279001468435,4965,4826.696149857563,-1163.7135716963078,0
-13.203193832599126,4965,4833.756046075693,-1134.0315194149953,0
-10.738597650513952,4197,4123.50002972234,-782.0207828951013,0
-10.386512481644644,4188,4119.375172584498,-755.0444937183785,0
-10.034427312775335,4164,4100.304271643519,-725.534892298026,0
-9.682342143906027,4151,4091.8704521887043,-698.1383834921327,0
-9.330256975036718,4149,4094.109719293882,-672.656380615966,0
-8.978171806167396,4140,4089.2761667195405,-646.0808248969647,0
-8.626086637298087,4121,4074.384053519748,-618.090272067107,0
-8.274001468428779,4117,4074.146930310152,-592.465855762479,0
-7.92191629955947,4115,4075.7298004937106,-567.1433622705104,0
-7.569831130690162,4107,4071.2076671954546,-541.033391362256,0
-7.217745961820853,4096,4063.542619482633,-514.6235319611989,0
-6.8656607929515445,4092,4062.6569452478757,-489.16515128246823,0
-6.513575624082236,4089,4062.60552745922,-463.8505451735457,0
-6.1614904552129275,4088,4064.3849639041664,-438.7697177218662,0
-5.809405286343619,4088,4067.0044682253315,-413.7857603098328,0
-5.4573201174743105,4088,4069.4703965009026,-388.786177741425,0
-5.105234948604988,4088,4071.782655613815,-363.77191403749595,0
-4.753149779735679,4088,4073.94115824978,-338.74391377328317,0
-4.401064610866371,4088,4075.9458229005745,-313.70312204273375,0
-4.048979441997062,4079,4068.819037378671,-288.0150014580928,0
-3.6968942731277536,1513,1509.8516206775835,-97.55554078203072,0
-3.344809104258445,1501,1498.4430351227563,-87.57551308500766,0
-2.9927239353891366,1500,1497.954259368748,-78.31370786155973,0
-2.640638766519828,1500,1498.4072151602975,-69.10729017666894,0
-2.2885535976505196,1500,1498.80358890071,-59.89826289928075,0
-1.936468428781211,1501,1500.142794532748,-50.72076509160402,0
-1.5843832599118883,1502,1501.4257678713593,-41.52906899870622,0
