angle,dist,x,y,sample
-119.885,7,-3.4878253874475265,-6.069190561077853,0
-108.61827459618209,1204,-384.3909490364328,-1140.9906214771752,0
-108.26618942731278,1200,-376.1185678011691,-1139.532721318347,0
-107.91410425844347,1177,-362.034440376234,-1119.9375268207898,0
-107.56201908957416,1174,-354.2403673308991,-1119.280912976394,0
-107.20993392070486,1151,-340.5505957835027,-1099.4663667941377,0
-106.85784875183555,1151,-333.78793767169185,-1101.5382937805107,0
-106.50576358296624,1151,-327.01267523846064,-1103.5686250675058,0
-106.15367841409692,1154,-321.0597082833183,-1108.4388407652586,0
-105.80159324522761,1154,-314.24228226044244,-1110.3908267091133,0
-105.4495080763583,1156,-307.9457681342843,-1114.2286138347847,0
-105.09742290748899,1154,-300.5720893522392,-1114.1689365183493,0
-104.74533773861968,1151,-292.95626890217034,-1113.093717757368,0
-104.39325256975037,1150,-285.8621934218153,-1113.904307547138,0
-104.04116740088106,1150,-279.0118466234219,-1115.6399013318717,0
-103.68908223201176,1150,-272.15096392903575,-1117.3333669198717,0
-103.33699706314243,1165,-268.73997577757973,-1133.580092194224,0
-102.98491189427313,1171,-263.11721118176206,-1141.0566739561764,0
-102.63282672540382,1181,-258.28746576876154,-1152.4099032144554,0
-102.28074155653451,1185,-252.0518303214316,-1157.8837915920649,0
-101.9286563876652,1192,-246.37872257471292,-1166.259630212095,0
-101.57657121879589,1192,-239.20739744095115,-1167.7516092943426,0
-101.22448604992658,1192,-232.02703948549865,-1169.1994923654368,0
-100.87240088105727,1187,-223.89480776928494,-1165.6929763252222,0
-100.52031571218797,1187,-216.72738924027135,-1167.0468022976181,0
-100.16823054331866,1187,-209.55178676760326,-1168.3565588734052,0
-99.81614537444935,1188,-202.53875848297977,-1170.6075564902924,0
-99.46406020558004,1189,-195.5059719517173,-1172.81644554091,0
-99.11197503671073,1193,-188.92877340637833,-1177.9452103468825,0
-98.75988986784142,1199,-182.6004889151968,-1185.0139498959204,0
-98.4078046989721,1200,-175.46134032337537,-1187.1029096299633,0
-98.05571953010279,1211,-169.70476872922657,-1199.0501621994633,0
-97.70363436123348,1215,-162.86958939389012,-1204.0342590020707,0
-97.35154919236417,1236,-158.1548119435059,-1225.8397348181834,0
-96.99946402349487,1255,-152.93437350851252,-1245.6468509973276,0
-96.64737885462556,1261,-145.97152895096335,-1252.522779328072,0
-96.29529368575625,1265,-138.71062260761593,-1257.3720066773428,0
-95.94320851688693,1278,-132.32749852305852,-1271.13076948622,0
-95.59112334801762,1282,-124.90360774388554,-1275.900893005629,0
-95.23903817914831,1299,-118.61311854245335,-1293.573317639798,0
-94.886953010279,1309,-111.51376264792667,-1304.2414196536245,0
-94.53486784140969,1321,-104.44587399891589,-1316.8644802729712,0
-94.18278267254038,1321,-96.35176083808352,-1317.4814375099943,0
-93.83069750367108,1330,-88.85528566278346,-1327.0285370743861,0
-93.47861233480177,1343,-81.48779596857142,-1340.52554586184,0
-93.12652716593246,1350,-73.63050667724039,-1347.9905594945585,0
-92.77444199706315,1360,-65.82974762754239,-1358.4058466921047,0
-92.42235682819384,1371,-57.94601218332136,-1369.7748937953456,0
-92.07027165932453,1438,-51.94803017887477,-1437.061377311538,0
-91.71818649045522,1466,-43.95583594622689,-1465.340876549299,0
-91.36610132158592,1468,-34.99815783527685,-1467.5827502897876,0
-91.0140161527166,1470,-26.01458510192862,-1469.7697919613038,0
-90.66193098384728,1474,-17.028559078196036,-1473.9016344979473,0
-90.30984581497798,1498,-8.100889323338198,-1497.978095831902,0
-89.95776064610867,1517,1.1183562662647364,-1516.999587765027,0
-89.60567547723936,1870,12.869726927952511,-1869.9557134137697,0
-89.25359030837005,1874,24.41248220916258,-1873.8409833047167,0
-88.90150513950074,1880,36.04181387719961,-1879.6544862427354,0
-88.54941997063143,1880,47.591622924283605,-1879.397519799213,0
-88.19733480176211,1898,59.705865388338694,-1897.0606763196135,0
