angle,dist,x,y,sample
-119.885,589,-293.47559331522757,-510.6790343535508,0
-119.5329148311307,589,-290.33192615778285,-512.4728018670959,0
-119.18082966226139,589,-287.1772956415617,-514.2472176570323,0
-118.82874449339208,589,-284.0118208900334,-516.0022147188204,0
-118.47665932452277,589,-280.8356214361608,-517.7377267812009,0
-118.12457415565346,582,-274.3490859436514,-513.2802149332107,0
-117.77248898678414,580,-270.25787194005585,-513.1867911924784,0
-117.42040381791483,576,-265.2571692918041,-511.2872325213091,0
-117.06831864904552,568,-258.46987673788675,-505.7838696707336,0
-116.71623348017621,568,-255.35695133412224,-507.362619243222,0
-116.3641483113069,568,-252.2343832778585,-508.92221006008214,0
-116.0120631424376,565,-247.78660937013865,-507.7664780357702,0
-115.65997797356829,565,-244.66170253246077,-509.279541424862,0
-115.30789280469898,565,-241.52755691054332,-510.77337367253614,0
-114.95580763582967,564,-237.96237175545855,-511.34128488565926,0
-114.60372246696036,564,-234.81568319428814,-512.7939107731289,0
-114.25163729809105,565,-232.07087255616867,-515.1389231178504,0
-113.89955212922173,566,-229.30609315838063,-517.4695311227899,0
-113.54746696035242,568,-226.92092726901382,-520.7023072422197,0
-113.19538179148311,568,-223.7169236326478,-522.0869066356137,0
-112.8432966226138,568,-220.50447211757083,-523.4517912627211,0
-112.4912114537445,562,-214.9884437416013,-519.2532802569132,0
-112.13912628487519,562,-211.79356967989733,-520.5645818169409,0
-111.78704111600588,560,-207.8483823316073,-519.9990865012495,0
-111.43495594713657,555,-202.8218363442224,-516.6123330912237,0
-111.08287077826726,555,-199.64342063518805,-517.8489206294452,0
-110.73078560939794,563,-199.28928542932098,-526.5479851951488,0
-110.37870044052863,570,-198.4874469054286,-534.3245581301356,0
-110.02661527165932,573,-196.22764113896324,-538.352777324533,0
-109.67453010279002,579,-194.93581501539742,-545.1981548247231,0
-109.3224449339207,579,-191.58188813214733,-546.3857429872428,0
-108.9703597650514,585,-190.17120068941918,-553.2268200551603,0
-108.61827459618209,1169,-373.21679354118766,-1107.82228945749,0
-108.26618942731278,1169,-366.40217146630556,-1110.0947926842896,0
-107.91410425844347,1172,-360.4964860840665,-1115.1799332489086,0
-107.56201908957416,1169,-352.7316775211423,-1114.5139584918265,0
-107.20993392070486,1168,-345.5804481973337,-1115.705227120376,0
-106.85784875183555,1147,-332.6279448387755,-1097.7101850271467,0
-106.50576358296624,1144,-325.0238926783657,-1096.8570869480684,0
-106.15367841409692,1144,-318.27756176439874,-1098.8336515038613,0
-105.80159324522761,1142,-310.9745982161398,-1098.8443016480135,0
-105.4495080763583,1144,-304.74909926091806,-1102.6622268399599,0
-105.09742290748899,1144,-297.96747852596326,-1104.514093047653,0
-104.74533773861968,1151,-292.95626890217034,-1113.093717757368,0
-104.39325256975037,1150,-285.8621934218153,-1113.904307547138,0
-104.04116740088106,1151,-279.25446562048575,-1116.6100229852036,0
-103.68908223201176,1151,-272.387616941148,-1118.304961151976,0
-103.33699706314243,1156,-266.66387296041387,-1124.822821095728,0
-102.98491189427313,1162,-261.09496105312337,-1132.2868105355055,0
-102.63282672540382,1162,-254.1321212729051,-1133.8698624345448,0
-102.28074155653451,1162,-247.15968509156414,-1135.4100977468179,0
-101.9286563876652,1164,-240.59130291691767,-1138.8642697708713,0
-101.57657121879589,1167,-234.19046376979028,-1143.2601745356524,0
