angle,dist,x,y,sample
-119.885,7,-3.4878253874475265,-6.069190561077853,0
-108.61827459618209,1210,-386.3065185499034,-1146.6766212519783,0
-108.26618942731278,1196,-374.8648392418319,-1135.7342789139525,0
-107.91410425844347,1188,-365.4179398190025,-1130.4042326789279,0
-107.56201908957416,1181,-356.35253306455866,-1125.954649254788,0
-107.20993392070486,1157,-342.32583781191363,-1105.1977292622219,0
-106.85784875183555,1157,-335.52792692106647,-1107.280456910557,0
-106.50576358296624,1157,-328.7173460042562,-1109.3213720270237,0
-106.15367841409692,1159,-322.4507815427781,-1113.2414353959573,0
-105.80159324522761,1160,-315.8761242825938,-1116.1640892396633,0
-105.4495080763583,1160,-309.0113244254064,-1118.0840761663928,0
-105.09742290748899,1160,-302.1348558480047,-1119.961842600767,0
-104.74533773861968,1156,-294.2288851875838,-1117.9290510230387,0
-104.39325256975037,1156,-287.35364834401605,-1119.71598219521,0
-104.04116740088106,1156,-280.467560605805,-1121.460631251864,0
-103.68908223201176,1156,-273.570882001709,-1123.162932312497,0
-103.33699706314243,1170,-269.8933662315608,-1138.4452428045,0
-102.98491189427313,1171,-263.11721118176206,-1141.0566739561764,0
-102.63282672540382,1183,-258.7248704525359,-1154.361486454446,0
-102.28074155653451,1185,-252.0518303214316,-1157.8837915920649,0
-101.9286563876652,1199,-247.82557748916176,-1173.108470322401,0
-101.57657121879589,1199,-240.6121388688762,-1174.6092110267757,0
-101.22448604992658,1199,-233.38961438180613,-1176.0655967669115,0
-100.87240088105727,1188,-224.0834301852658,-1166.675026010416,0
-100.52031571218797,1188,-216.90997339295902,-1168.029992527018,0
-100.16823054331866,1188,-209.7283257623527,-1169.3408525203079,0
-99.81614537444935,1191,-203.05021999430042,-1173.5636361783993,0
-99.46406020558004,1195,-196.4925454014316,-1178.734779160124,0
-99.11197503671073,1196,-189.4038667175427,-1180.9073525355168,0
-98.75988986784142,1199,-182.6004889151968,-1185.0139498959204,0
-98.4078046989721,1205,-176.19242924138945,-1192.0491717534214,0
-98.05571953010279,1210,-169.5646326691694,-1198.060029943312,0
-97.70363436123348,1212,-162.46744225958423,-1201.0613349057694,0
-97.35154919236417,1239,-158.5386828462814,-1228.8150739803634,0
-96.99946402349487,1259,-153.42181374280258,-1249.617040163853,0
-96.64737885462556,1262,-146.08728749890224,-1253.5160567105684,0
-96.29529368575625,1272,-139.47819127026676,-1264.3297964376127,0
-95.94320851688693,1288,-133.3629249590762,-1281.0770196386943,0
-95.59112334801762,1288,-125.4881800110176,-1281.8723480430967,0
-95.23903817914831,1302,-118.88705184162761,-1296.5607848860793,0
-94.886953010279,1307,-111.34338256748674,-1302.2486902118314,0
-94.53486784140969,1320,-104.36680823510142,-1315.8676108707964,0
-94.18278267254038,1337,-97.51877686640248,-1333.4388205532643,0
-93.83069750367108,1338,-89.38975354646938,-1335.0106636131793,0
-93.47861233480177,1347,-81.73049975403255,-1344.5181759314212,0
-93.12652716593246,1360,-74.17591783781253,-1357.9756747500737,0
-92.77444199706315,1362,-65.92655607993584,-1360.4035023490048,0
-92.42235682819384,1393,-58.875853370799895,-1391.7552349065766,0
-92.07027165932453,1465,-52.92341043953515,-1464.043753658834,0
-91.71818649045522,1479,-44.345621667441726,-1478.3350316619465,0
-91.36610132158592,1481,-35.30808702591622,-1480.5790552991657,0
-91.0140161527166,1482,-26.226949061944367,-1481.7679127120084,0
-90.66193098384728,1484,-17.144085259187868,-1483.9009671607555,0
-90.30984581497798,1523,-8.236084405503387,-1522.9777302750247,0
-89.95776064610867,1528,1.1264656393226877,-1527.9995847758478,0
-89.60567547723936,1928,13.26889492892644,-1927.9543398191165,0
-89.25359030837005,1967,25.623987462872357,-1966.8330918678644,0
-88.90150513950074,1968,37.72887750549406,-1967.6383132583528,0
-88.54941997063143,1989,50.350924466170255,-1988.362588766295,0
-88.19733480176211,1989,62.5684753727111,-1988.0156402527457,0
-87.8452496328928,1994,74.97165672315025,-1992.590085965547,0
-87.4931644640235,1997,87.34593649948546,-1995.0888920990533,0
-85.02856828193833,2013,174.44460467645737,-2005.4271564679866,0
-84.67648311306903,1996,185.18742686389785,-1987.3906553396916,0
-84.32439794419972,1977,195.51743500771374,-1967.308296278955,0
