angle,dist,x,y,sample
-119.885,7,-3.4878253874475265,-6.069190561077853,0
-108.61827459618209,1205,-384.71021062201123,-1141.938288106309,0
-108.26618942731278,1192,-373.6111106824946,-1131.935836509558,0
-107.91410425844347,1178,-362.3420312346675,-1120.889045535166,0
-107.56201908957416,1175,-354.54210529285047,-1120.2343038733072,0
-107.20993392070486,1156,-342.02996414051177,-1104.2425021842078,0
-106.85784875183555,1155,-334.9479305046083,-1105.3664025338749,0
-106.50576358296624,1155,-328.1491224156577,-1107.4037897071844,0
-106.15367841409692,1155,-321.33792293521026,-1109.3993596913983,0
-105.80159324522761,1156,-314.78689626782625,-1112.3152475526301,0
-105.4495080763583,1158,-308.4785462798454,-1116.1563450005888,0
-105.09742290748899,1158,-301.6139336827495,-1118.030873906628,0
-104.74533773861968,1156,-294.2288851875838,-1117.9290510230387,0
-104.39325256975037,1156,-287.35364834401605,-1119.71598219521,0
-104.04116740088106,1154,-279.98232261167726,-1119.5203879452,0
-103.68908223201176,1154,-273.0975759774846,-1121.2197438482885,0
-103.33699706314243,1154,-266.20251677882146,-1122.8767608516177,0
-102.98491189427313,1175,-264.0159890167125,-1144.9543910320301,0
-102.63282672540382,1176,-257.1939540593256,-1147.530945114479,0
-102.28074155653451,1180,-250.9883204888517,-1152.998205973533,0
-101.9286563876652,1189,-245.75864189709202,-1163.324413021964,0
-101.57657121879589,1189,-238.60536540041187,-1164.8126371232997,0
-101.22448604992658,1190,-231.63773237226795,-1167.2377482507297,0
-100.87240088105727,1189,-224.27205260124666,-1167.65707569561,0
-100.52031571218797,1189,-217.09255754564668,-1169.0131827564178,0
-100.16823054331866,1191,-210.25794274660106,-1172.2937334610158,0
-99.81614537444935,1192,-203.22070716474065,-1174.5489960744349,0
-99.46406020558004,1192,-195.99925867657444,-1175.775612350517,0
-99.11197503671073,1198,-189.7205955916523,-1182.8821139946062,0
-98.75988986784142,1198,-182.448194929446,-1184.0256146583092,0
-98.4078046989721,1206,-176.33864702499227,-1193.038424178113,0
-98.05571953010279,1209,-169.42449660911225,-1197.0698976871604,0
-97.70363436123348,1209,-162.06529512527834,-1198.0884108094679,0
-97.35154919236417,1217,-155.72362955926107,-1206.9959201243764,0
-96.99946402349487,1245,-151.71577292278732,-1235.7213780810143,0
-96.64737885462556,1263,-146.20304604684114,-1254.5093340930648,0
-96.29529368575625,1269,-139.14923327198784,-1261.3478865403542,0
-95.94320851688693,1278,-132.32749852305852,-1271.13076948622,0
-95.59112334801762,1285,-125.19589387745158,-1278.8866205243628,0
-95.23903817914831,1287,-117.51738534575632,-1281.623448654673,0
-94.886953010279,1310,-111.59895268814662,-1305.2377843745212,0
-94.53486784140969,1314,-103.89241365221459,-1309.8863944577474,0
-94.18278267254038,1317,-96.06000683100379,-1313.4920917491768,0
-93.83069750367108,1339,-89.45656203193012,-1336.0084294305286,0
-93.47861233480177,1346,-81.66982380766727,-1343.520018414026,0
-93.12652716593246,1353,-73.79413002541203,-1350.986094071213,0
-92.77444199706315,1366,-66.12017298472273,-1364.3988136628052,0
-92.42235682819384,1373,-58.03054320036486,-1371.7731066236393,0
-92.07027165932453,1451,-52.417657711785324,-1450.052891849125,0
-91.71818649045522,1475,-44.225687599375625,-1474.3368300888242,0
-91.36610132158592,1475,-35.165042784082665,-1474.5807606794529,0
-91.0140161527166,1475,-26.103070085268516,-1474.769008940764,0
-90.66193098384728,1481,-17.10942740489032,-1480.901167361913,0
-90.30984581497798,1511,-8.171190766064097,-1510.977905742326,0
-89.95776064610867,1530,1.1279400707877696,-1529.9995842323608,0
-89.60567547723936,1858,12.787140444992389,-1857.9559976057667,0
-89.25359030837005,1878,24.46458996201031,-1877.840643888078,0
-88.90150513950074,1879,36.022642699605356,-1878.6546700266488,0
-88.54941997063143,1888,47.794140468642254,-1887.3949560536778,0
-88.19733480176211,1906,59.95752340894286,-1905.0567171049438,0
-87.8452496328928,1929,72.52774614792217,-1927.6360460519259,0
-87.4931644640235,1943,84.98405338933412,-1941.140569528523,0
-87.14107929515419,1959,97.70880079090955,-1956.561777774472,0
-83.97231277533041,1917,201.30232406994375,-1906.401420038298,0
-83.6202276064611,1907,211.90219209583424,-1895.1903495387949,0
-83.26814243759178,1902,222.9580340496141,-1888.8868984279422,0
-82.91605726872247,1898,234.06775374226044,-1883.5116900773546,0
-82.56397209985316,1895,245.24926904024787,-1879.0630101290442,0
-82.21188693098385,1895,256.79149347264377,-1877.5204736247456,0
-81.85980176211454,1895,268.3240210821279,-1875.9070391973898,0
-81.50771659324523,6,0.8860572550403165,-5.934214568145511,0
-81.15563142437591,6,0.922506314325392,-5.928657697997902,0
-80.8035462555066,6,0.958920538420859,-5.922876953052009,0
-70.59307635829663,3539,1175.9216100738577,-3337.9229120759073,0
-70.24099118942732,3514,1187.9593492511901,-3307.105771596471,0
-69.88890602055801,3483,1197.600019892703,-3270.633454294901,0
-69.5368208516887,3482,1217.3258676843918,-3262.27554505539,0
-69.1847356828194,3455,1227.7549770133053,-3229.4957371730743,0
-68.83265051395009,3452,1246.4937896133702,-3219.092610108522,0
-68.48056534508078,3433,1259.2820815401094,-3193.6965477502727,0
-68.12848017621145,3423,1275.1583269358525,-3176.617736090724,0
-67.77639500734215,3423,1294.6545885062642,-3168.7219026698563,0
-67.42430983847284,3420,1312.950251276422,-3157.93629411253,0
-67.07222466960353,3417,1331.1622903151815,-3147.0455917960326,0
-66.72013950073422,3411,1348.1044376007665,-3133.2946598303074,0
-66.36805433186491,3411,1367.3331012982776,-3124.951390036977,0
-66.01596916299559,3401,1382.445312405771,-3107.3535296466207,0
-65.66388399412628,3163,1303.4367911648508,-2881.9475240604015,0
-65.31179882525697,3163,1321.1217683693515,-2873.883482874808,0
-64.95971365638766,3163,1338.756858080854,-2865.710919639572,0
-64.60762848751835,3189,1367.490580668362,-2880.918345212739,0
-64.25554331864905,3223,1399.936200040852,-2903.085881577598,0
-63.90345814977974,3242,1426.1070650005313,-2911.4914801791147,0
-63.55137298091043,3274,1458.223920661291,-2931.3237619224547,0
-63.19928781204112,3297,1486.5798313042853,-2942.8369654398666,0
-61.79094713656388,3478,1644.015844064861,-3064.9136862991268,0
-61.43886196769457,3478,1662.8187191930326,-3054.7533299926595,0
-61.08677679882526,3478,1681.5588038508633,-3044.4776217262056,0
-60.73469162995595,3497,1709.5236228227225,-3050.6618926080737,0
-60.38260646108664,3537,1748.0059157604667,-3074.873057293002,0
-60.03052129221733,3610,1803.334345675547,-3127.312782199271,0
-59.67843612334802,7,3.5339677532806912,-6.042439235836156,0
-58.27009544787078,7,3.6814095204984003,-5.9537571282664645,0
-36.088729809104265,5471,4421.146636658597,-3222.6236853164182,0
-35.73664464023496,5471,4440.866206535228,-3195.3948638084485,0
-35.38455947136565,5435,4431.067863281839,-3147.199166082585,0
-35.032474302496325,5435,4450.323761657142,-3119.9108026400086,0
-34.68038913362702,7,5.756371897888173,-3.982986639847453,0
-34.32830396475771,5380,4442.910595659418,-3033.965299567099,0
-33.9762187958884,5353,4439.080168361161,-2991.5173840147827,0
-33.62413362701909,5353,4457.379249853528,-2964.1827242893105,0
-33.27204845814978,5353,4475.510014176772,-2936.73613268258,0
-32.919963289280474,5323,4468.288859948284,-2892.8746367691197,0
-32.21579295154186,7,5.9223237674888605,-3.7317664976571807,0
-31.86370778267255,5254,4462.2549850129435,-2773.5890915431464,0
-31.511622613803226,5202,4434.882681978567,-2718.9372183054534,0
-31.159537444933918,5197,4447.228186358944,-2689.0463845859076,0
-30.80745227606461,5195,4461.950641091769,-2660.64305694333,0
-30.4553671071953,5195,4478.216065793042,-2633.1741051577073,0
-30.103281938325992,5195,4494.312386496501,-2605.6057208611073,0
-29.751196769456683,5457,4737.704369162049,-2707.952420265694,0
-29.399111600587375,5478,4772.550953666025,-2689.0967618628965,0
-29.047026431718066,5478,4788.985362215289,-2659.718631827003,0
-28.694941262848758,5457,4786.817971902992,-2620.156999850682,0
-28.34285609397945,5457,4802.828475776227,-2590.692500524331,0
-27.99077092511014,5418,4784.2197129014485,-2542.8263288485086,0
-27.638685756240818,5400,4783.8090382075325,-2505.0291587053275,0
-27.28660058737151,5400,4799.112137528404,-2475.5853229948593,0
-26.582430249632893,5379,4810.393979132938,-2407.0211394006446,0
-26.230345080763584,5360,4808.050852724914,-2369.01815054491,0
-25.878259911894276,5310,4777.5315331481415,-2317.6048950964814,0
-25.526174743024967,4868,4392.827302914234,-2097.7350373131626,0
-25.17408957415566,4835,4375.769315398786,-2056.6642648751504,0
-24.82200440528635,4835,4388.324913500502,-2029.7363014812577,0
-24.46991923641704,4831,4397.074086574456,-2001.0748304787141,0
-24.11783406754772,4827,4405.636856836711,-1972.382540401823,0
-23.76574889867841,4821,4412.182774800872,-1942.8546424656888,0
-23.4136637298091,4820,4423.120664600707,-1915.3077001834988,0
-23.061578560939793,4810,4425.6058877857295,-1884.1742292039453,0
-22.709493392070485,4802,4429.720799414294,-1853.8548053276425,0
-22.357408223201176,4793,4432.705651891953,-1823.1756919411632,0
-22.005323054331868,4792,4442.898237084773,-1795.5275700776683,0
-21.65323788546256,4790,4451.989012922051,-1767.4540528175949,0
-21.30115271659325,4786,4459.03923755204,-1738.6100994677686,0
-20.949067547723942,4779,4463.101528083199,-1708.6736815499382,0
-20.596982378854634,4779,4473.517072798407,-1681.2156314349359,0
-20.24489720998531,4774,4479.072580168885,-1651.9639286556016,0
-19.892812041116002,4774,4489.1393415234825,-1624.408807039077,0
-19.540726872246694,4774,4499.036586401376,-1596.7923453667536,0
-19.188641703377385,4774,4508.763941068102,-1569.115586476674,0
-18.836556534508077,4774,4518.321038204502,-1541.3795754837913,0
-18.48447136563877,4764,4518.223420739356,-1510.4148834947148,0
-18.13238619676946,4764,4527.419623056633,-1482.6218522474744,0
-17.78030102790015,4758,4530.731456748768,-1452.9406274267312,0
-17.428215859030843,4758,4539.574243212536,-1425.071819369581,0
-17.076130690161534,4758,4548.245608703841,-1397.1491985132523,0
-16.724045521292226,4758,4556.745225779222,-1369.1738192568064,0
-16.371960352422903,4757,4564.113321447589,-1340.8648660415606,0
-16.019875183553594,4757,4572.266771324858,-1312.7930422722989,0
-15.667790014684286,4757,4580.247565711918,-1284.671645514935,0
-15.315704845814977,4978,4801.206600239665,-1314.8761089224624,0
-14.963619676945669,4978,4809.195872533761,-1285.3478360367062,0
-14.61153450807636,4978,4817.003542547759,-1255.7710265340338,0
-14.259449339207052,4973,4819.783363950543,-1224.915231591795,0
-13.907364170337743,4966,4820.424676120518,-1193.592033254411,0
-13.555279001468435,4966,4827.668294097211,-1163.947955094434,0
-13.203193832599126,4966,4834.729612248115,-1134.2599245548572,0
-10.738597650513952,4199,4125.465004718633,-782.3934399276937,0
-10.386512481644644,4178,4109.539033203923,-753.241617658879,0
-10.034427312775335,4168,4104.243084584579,-726.2318518487446,0
-9.682342143906027,4165,4105.67102706961,-700.4929817501163,0
-9.330256975036718,4162,4106.937732393621,-674.7640048502411,0
-8.978171806167396,4145,4094.214906051327,-646.8611157482895,0
-8.626086637298087,4140,4093.169129233622,-620.9399966895955,0
-8.274001468428779,4112,4069.19897435884,-591.7463198676983,0
-7.92191629955947,4107,4067.8061459605515,-566.0407749319528,0
-7.569831130690162,4102,4066.251241985818,-540.3747191059105,0
-7.217745961820853,4098,4065.5267711523024,-514.8748129826643,0
-6.8656607929515445,4094,4064.6426035788863,-489.4042349341214,0
-6.513575624082236,4092,4065.5861624756976,-464.1908610540839,0
-6.1614904552129275,4087,4063.390740576401,-438.66238657760937,0
-5.809405286343619,4085,4064.0198759052055,-413.48210148377376,0
-5.4573201174743105,4085,4066.4839945465233,-388.5008649886793,0
-5.105234948604988,4082,4065.8064579783745,-363.2380022262863,0
-4.753149779735679,4081,4066.9652316089414,-338.16387282504127,0
-4.401064610866371,4082,4069.963514941327,-313.2426967168393,0
-4.048979441997062,4080,4069.8165414329437,-288.08561067639585,0
-3.6968942731277536,4071,4062.5287163109338,-262.49081726612496,0
-3.344809104258445,1810,1806.9166512806055,-105.60404975607186,0
-2.9927239353891366,1800,1797.5451112424976,-93.97644943387168,0
-2.640638766519828,1796,1794.092905618596,-82.74446210486495,0
-2.2885535976505196,1796,1794.5674971104502,-71.71818677807215,0
-1.936468428781211,1796,1794.97432310514,-60.68920326750221,0
-1.5843832599118883,1801,1800.3114566819695,-49.79617394585214,0
-1.2322980910425798,1811,1810.5811505014003,-38.9473676777504,0
-0.8802129221732713,1812,1811.7861792387343,-27.835960905076718,0
-0.5281277533039628,4949,4948.789759152176,-45.617098883478995,0
-0.17604258443465426,4951,4950.976630318389,-15.212036062507599,0
0.17604258443465426,4962,4961.976578396253,15.24583375927342,0
0.5281277533039628,4962,4961.789206892928,45.73692557280719,0
0.8802129221732713,4968,4967.413762945934,76.31846234901828,0
1.2322980910425798,4975,4973.849378102963,106.99235460894988,0
1.5843832599118883,4975,4973.097999440754,137.55467261555492,0
1.9364684287811968,4971,4968.161113672411,167.9766310928459,0
2.2885535976505196,4976,4972.031105579956,198.70250412454735,0
2.640638766519828,4979,4973.713016188747,229.39013185975645,0
2.9927239353891366,4974,4967.216324066768,259.6882552689321,0
3.344809104258445,4978,4969.519939267875,290.440309218633,0
3.6968942731277536,4987,4976.622625458764,321.55286310640264,0
4.048979441997062,5003,4990.51278352672,353.2579191701001,0
6.1614904552129275,4996,4967.1397455149745,536.2263967070556,0
6.513575624082236,4758,4727.287136133766,539.7409865335609,0
6.8656607929515445,4758,4723.881169474436,568.7800072829872,0
7.217745961820853,4751,4713.352291299314,596.9180664911269,0
7.569831130690162,4739,4697.6998136935135,624.2895645643368,0
7.92191629955947,4246,4205.479643474191,585.1982299393892,0
8.274001468428779,4246,4201.804193853997,611.0298818478226,0
8.626086637298087,4246,4197.97007795313,636.8384603729523,0
8.978171806167396,4261,4208.793658548783,664.9638634990257,0
9.330256975036704,4263,4206.601526476215,691.138623901147,0
9.682342143906013,4275,4214.104115419589,718.9933966342719,0
10.034427312775321,4281,4215.514550169526,745.9209591565431,0
10.38651248164463,4288,4217.73656639024,773.0732543133721,0
10.738597650513938,4310,4234.521117012934,803.0759052365695,0
11.090682819383247,4315,4234.412879069099,830.0437154594579,0
11.442767988252555,4329,4242.954033066808,858.8259854488058,0
11.794853157121892,4346,4254.237489320201,888.3576894824237,0
12.1469383259912,4361,4263.362369932929,917.6395276141267,0
12.49902349486051,4368,4264.477071290341,945.3355533560314,0
12.851108663729818,4385,4275.161634277514,975.3040555650387,0
13.203193832599126,4413,4296.347518898698,1007.9518822111529,0
13.555279001468435,4456,4331.874731876193,1044.4124220501003,0
13.907364170337743,4481,4349.642161436979,1077.0209224754362,0
14.963619676945669,4516,4362.86230621986,1166.0568154965379,0
15.315704845814977,4529,4368.1528108648945,1196.278404441509,0
15.667790014684286,4558,4388.641665863974,1230.9298634133013,0
16.019875183553594,4551,4374.266570590588,1255.9430597816338,0
16.371960352422903,4551,4366.466202629384,1282.7992443462567,0
16.72404552129221,4558,4365.204863199179,1311.6213258033874,0
17.07613069016152,4569,4367.577592721281,1341.6508381687777,0
17.42821585903083,4602,4390.735743435077,1378.3481531607413,0
17.780301027900137,4623,4402.179807597637,1411.715956408948,0
18.132386196769446,4626,4396.272707023507,1439.674367862471,0
18.484471365638754,4661,4420.537230072658,1477.758978163069,0
18.836556534508063,4702,4450.177109685289,1518.1329626989489,0
19.1886417033774,4707,4445.486357479588,1547.0940648399057,0
19.540726872246708,4718,4446.2619636869895,1578.061643368318,0
19.892812041116017,4754,4470.332725094812,1617.6035753380345,0
20.244897209985325,4789,4493.1459125322135,1657.1544311545206,0
20.596982378854634,4857,4546.531161871074,1708.655434584533,0
21.30115271659325,7,6.521787434781504,2.542889823709649,0
38.553325991189425,3473,2715.9847541057143,2164.5220755319924,0
38.90541116005873,3473,2702.632471516912,2181.170952470802,0
39.25749632892804,3470,2686.855203996306,2195.8390452758526,0
39.60958149779735,3470,2673.311028403656,2212.3083296447144,0
39.96166666666666,3470,2659.665904671019,2228.6940740107175,0
40.31375183553597,3437,2620.7574167942985,2223.6455568092856,0
40.665837004405276,3437,2607.043617974658,2239.708144821018,0
41.017922173274584,3423,2582.6683127855194,2246.4980271822183,0
41.37000734214389,3423,2568.8148045309076,2262.3261259205833,0
41.72209251101323,7,5.224671358009766,4.658627394500701,0
51.22839207048459,2855,1787.8510913236564,2225.8961061228374,0
51.5804772393539,2849,1770.4107000817849,2232.13954604902,0
51.932562408223205,2849,1756.6607608095192,2242.976587357104,0
52.284647577092514,2849,1742.8444874539734,2253.728930583999,0
52.63673274596182,2866,1739.279130705765,2277.9078351617736,0
54.397158590308365,3072,1788.4056351664344,2497.756850477032,0
54.74924375917767,2974,1716.4618510651321,2428.669329867296,0
55.10132892804698,2974,1701.5052535346063,2439.171144506702,0
55.45341409691629,2964,1680.8136433935354,2441.344198629548,0
55.8054992657856,2964,1665.779831772926,2451.626715480675,0
56.15758443465491,7,3.898374434906276,5.814006945753434,0
69.888906020558,2442,839.6609958593116,2293.1056260086557,0
70.2409911894273,2425,819.806892980688,2282.2229641779854,0
70.59307635829661,2425,805.7671388610078,2287.217593044384,0
70.94516152716592,2425,791.696957793971,2292.125853224419,0
71.29724669603523,2425,777.5968810902224,2296.9475593749976,0
71.64933186490457,2419,761.5784495822426,2295.987644812556,0
72.00141703377388,2404,742.8203087099168,2286.3582372340743,0
72.35350220264318,2377,720.5717266080301,2265.150190784956,0
72.7055873715125,2377,706.6387584290451,2269.5353412286527,0
73.0576725403818,2377,692.6791065355404,2273.834790693714,0
73.40975770925111,2390,682.4051251047359,2290.507202614912,0
73.76184287812042,2391,668.5966890982028,2295.6174479487913,0
74.11392804698973,2402,657.4884603714734,2310.262522848507,0
76.9306093979442,2553,577.3122982061243,2486.8694196398737,0
77.2826945668135,2537,558.4973152415004,2474.762564139848,0
77.63477973568281,2532,542.2086255570114,2473.26379635727,0
77.98686490455212,2531,526.7920295625213,2475.5708750890976,0
78.33895007342143,2529,511.1654404245575,2476.80255420483,0
78.69103524229074,2528,495.7397212102817,2478.916321462738,0
79.04312041116005,2523,479.5470528264555,2477.0069891151825,0
79.39520558002938,2519,463.58063950808776,2475.9753614834844,0
79.74729074889869,2519,448.3570014078371,2478.7773194235447,0
80.099375917768,2514,432.2567335386857,2476.560137834425,0
80.45146108663731,2519,417.85950886231115,2484.10032624557,0
80.80354625550662,2514,401.78770559833936,2481.6854433287917,0
81.15563142437593,2509,385.76139044040093,2479.167027379456,0
81.50771659324523,2508,370.3719326068523,2480.5016894848236,0
81.85980176211454,2508,355.1222400390379,2482.73079382958,0
82.21188693098385,2508,339.85913753529843,2484.866146623146,0
82.56397209985316,2507,324.4537823134044,2485.916077252514,0
82.91605726872247,2507,309.17168526440827,2487.8629120252517,0
83.26814243759178,2502,293.29179873403496,2484.750273326347,0
83.62022760646109,2496,277.3507453965408,2480.542796250043,0
83.9723127753304,2495,261.99754749844067,2481.2058127259015,0
84.3243979441997,2486,245.85551008051465,2473.8130624934156,0
84.67648311306901,2483,230.37093231616205,2472.2900787617505,0
85.02856828193832,2486,215.434320529396,2476.6477451462565,0
85.38065345080763,2483,199.9696293319592,2474.934574356429,0
85.73273861967694,2483,184.75736404457578,2476.116660505175,0
86.08482378854625,2483,169.53812204851553,2477.205244862093,0
86.43690895741555,2472,153.62885450115485,2467.2215496514827,0
86.78899412628489,2384,133.53569095038236,2380.2571750217253,0
87.1410792951542,2373,118.35782760430132,2370.046502633396,0
87.49316446402351,2373,103.79164111831645,2370.729064071634,0
87.84524963289282,2373,89.22153530794107,2371.322103308046,0
88.19733480176212,2378,74.80534662458821,2376.8231234394316,0
88.54941997063143,2381,60.27428413974429,2380.236965235067,0
88.90150513950074,2382,45.665745029515676,2381.5622267181893,0
89.25359030837005,2414,31.44702884360644,2413.795162058477,0
89.60567547723936,2464,16.957757834478603,2463.941645909908,0
89.95776064610867,2484,1.8312438796319084,2483.999324989009,0
90.30984581497798,2484,-13.4329833639333,2483.963678268655,0
90.66193098384728,2484,-28.696703358371067,2483.834233441588,0
91.0140161527166,2493,-44.118612693270784,2492.609585958864,0
91.3661013215859,2497,-59.53024530973125,2496.290277570572,0
91.71818649045521,2498,-74.89882550728046,2496.876882414836,0
92.07027165932452,2498,-90.24073670850375,2496.3694857609335,0
92.42235682819383,2509,-106.04416088107351,2506.7579930944726,0
92.77444199706314,2509,-121.44620352757582,2506.059021581243,0
93.12652716593244,2511,-136.95274241966655,2507.262440659879,0
93.47861233480175,2517,-152.72135700140993,2512.3624712838805,0
93.83069750367106,2523,-168.55780881744508,2517.363157171937,0
94.18278267254037,2523,-184.02383996554428,2516.2798386356667,0
94.5348678414097,2526,-199.72011939535372,2518.0921098936606,0
98.4078046989721,7,-1.0235244852196896,6.924766972841452,0
111.78704111600588,7,-2.5981047791450913,6.499988581265619,0
115.30789280469897,7,-2.992376811281068,6.328165691518147,0
116.71623348017623,7,-3.147004681934608,6.252708335743932,0
-119.885,7,-3.4878253874475265,-6.069190561077853,1
-108.61827459618209,1211,-386.6257801354818,-1147.6242878811122,1
-108.26618942731278,1190,-372.984246402826,-1130.0366153073608,1
-107.91410425844347,1186,-364.8027581021355,-1128.5011952501754,1
-107.56201908957416,1183,-356.95600898846135,-1127.861431048615,1
-107.20993392070486,1157,-342.32583781191363,-1105.1977292622219,1
-106.85784875183555,1157,-335.52792692106647,-1107.280456910557,1
-106.50576358296624,1157,-328.7173460042562,-1109.3213720270237,1
-106.15367841409692,1157,-321.89435223899414,-1111.320397543678,1
-105.80159324522761,1158,-315.33151027521,-1114.2396683961467,1
-105.4495080763583,1159,-308.7449353526259,-1117.1202105834907,1
-105.09742290748899,1159,-301.87439476537713,-1118.9963582536975,1
-104.74533773861968,1159,-294.99245495883184,-1120.830250982441,1
-104.39325256975037,1159,-288.09937580511644,-1122.621819519246,1
-104.04116740088106,1159,-281.1954175969965,-1124.37099621186,1
-103.68908223201176,1159,-274.2808410380456,-1126.0777150088097,1
-103.33699706314243,1162,-268.0479415051911,-1130.6610018280587,1
-102.98491189427313,1173,-263.5666000992373,-1143.0055324941034,1
-102.63282672540382,1176,-257.1939540593256,-1147.530945114479,1
-102.28074155653451,1178,-250.56291655581975,-1151.0439717261202,1
-101.9286563876652,1193,-246.58541613391992,-1167.2380359421388,1
-101.57657121879589,1195,-239.80942948149047,-1170.6905814653853,1
-101.22448604992658,1195,-232.6110001553447,-1172.1421085374975,1
-100.87240088105727,1195,-225.40378709713184,-1173.5493738067737,1
-100.52031571218797,1195,-218.18806246177274,-1174.9123241328168,1
-100.16823054331866,1186,-209.3752477728538,-1167.3722652265028,1
-99.81614537444935,1186,-202.19778414209932,-1168.6368366982213,1
-99.46406020558004,1195,-196.4925454014316,-1178.734779160124,1
-99.11197503671073,1195,-189.24550228048793,-1179.919971805972,1
-98.75988986784142,1201,-182.90507688669837,-1186.990620371143,1
-98.4078046989721,1202,-175.753775890581,-1189.0814144793464,1
-98.05571953010279,1209,-169.42449660911225,-1197.0698976871604,1
-97.70363436123348,1211,-162.3333932148156,-1200.070360207002,1
-97.35154919236417,1222,-156.36341439722023,-1211.9548187280097,1
-96.99946402349487,1260,-153.54367380137512,-1250.6095874554844,1
-96.64737885462556,1276,-147.70790717004695,-1267.4219400655193,1
-96.29529368575625,1281,-140.46506526510356,-1273.2755261293883,1
-95.94320851688693,1281,-132.6381264538638,-1274.1146445319623,1
-95.59112334801762,1282,-124.90360774388554,-1275.900893005629,1
