angle,dist,x,y,sample
-119.885,464,-231.19299711080748,-402.30063147716055,0
-119.5329148311307,466,-229.70233886167537,-405.45386361641204,0
-119.18082966226139,466,-227.2064851765157,-406.8577307778897,0
-118.82874449339208,466,-224.70205184169023,-408.24623439553534,0
-118.47665932452277,466,-222.18913342826983,-409.61932203741867,0
-118.12457415565346,456,-214.95392300739695,-402.1576941744744,0
-117.77248898678414,454,-211.54667907031958,-401.7013848299744,0
-117.42040381791483,451,-207.69267942813133,-400.3308018526222,0
-117.06831864904552,451,-205.2287225506812,-401.59951623503673,0
-116.71623348017621,451,-202.75701593607243,-402.853065631502,0
-116.3641483113069,450,-199.8335783011203,-403.19541289971295,0
-116.0120631424376,448,-196.47504601384443,-402.6183755044691,0
-115.65997797356829,353,-152.85943538753742,-318.1870409256217,0
-115.30789280469898,335,-143.2066045398797,-302.84792952265417,0
-114.95580763582967,335,-141.34289811716067,-303.72221708634015,0
-114.60372246696036,334,-139.05751451576637,-303.6758265925976,0
-114.25163729809105,327,-134.3135846475525,-298.1423501938709,0
-113.89955212922173,327,-132.47896194839305,-298.9620789348981,0
-113.54746696035242,331,-132.23737134866826,-303.4374360865752,0
-113.19538179148311,328,-129.18864604138815,-301.48680524028396,0
-112.8432966226138,328,-127.33356840592118,-302.2749780531207,0
-112.4912114537445,328,-125.47368246840787,-303.05173652004896,0
-112.13912628487519,328,-123.60905846086534,-303.8170513095313,0
-111.78704111600588,328,-121.73976679422712,-304.5708935221604,0
-111.43495594713657,323,-118.03865430483573,-300.6590695287662,0
-111.08287077826726,323,-116.18887363092925,-301.37874119515453,0
-110.73078560939794,322,-113.98072807858145,-301.15177838869965,0
-110.37870044052863,318,-110.73510195776544,-298.0968587462862,0
-110.02661527165932,315,-107.87383413398503,-295.95309748207313,0
-109.67453010279002,315,-106.0531636094131,-296.610395111896,0
-109.3224449339207,316,-104.5593724520873,-298.2001637028821,0
-108.9703597650514,316,-102.7249562698401,-298.83705151697546,0
-108.61827459618209,316,-100.88666104278468,-299.4626548063018,0
-108.26618942731278,316,-99.04455618764119,-300.07694994716474,0
-107.91410425844347,309,-95.04557525595268,-294.0192827422464,0
-107.56201908957416,304,-91.72834043321407,-289.8308326616897,0
-107.20993392070486,302,-89.35384876335169,-288.4785775602342,0
-106.85784875183555,300,-86.99946246872942,-287.1081565023052,0
-106.50576358296624,299,-84.94942649548196,-286.6785568159724,0
-106.15367841409692,298,-82.90796626380316,-286.2346399896422,0
-105.80159324522761,291,-79.24133807434033,-280.0032327316742,0
-105.4495080763583,291,-77.51922017913212,-280.4848846245003,0
-105.09742290748899,286,-74.49186963149081,-276.12852326191324,0
-104.74533773861968,286,-72.79365152564789,-276.5810627963573,0
-104.39325256975037,283,-70.34695716380324,-274.1173209007305,0
-104.04116740088106,281,-68.17593817494048,-272.6041845863095,0
-103.68908223201176,281,-66.4994964035296,-273.0179792212904,0
-103.33699706314243,278,-64.1285092413452,-270.5023739313256,0
-102.98491189427313,277,-62.24036507032287,-269.9169075028701,0
