angle,dist,x,y,sample
-119.885,326,-162.43301090112766,-282.65087470162575,0
-119.5329148311307,326,-160.69305250838235,-283.64368999774746,0
-119.18082966226139,327,-159.4345936753662,-285.4988797518668,0
-118.82874449339208,327,-157.67719088461953,-286.4732159814164,0
-118.47665932452277,332,-158.29783754975446,-291.8317916661438,0
-118.12457415565346,328,-154.615979707075,-289.2713238798851,0
-117.77248898678414,328,-152.83548620058332,-290.2159784674705,0
-117.42040381791483,329,-151.50973732118672,-292.0373255199838,0
-117.06831864904552,329,-149.71230536402243,-292.9628400029425,0
-116.71623348017621,329,-147.90922005092645,-293.8772917799649,0
-116.3641483113069,329,-146.10054946904128,-294.78064632001235,0
-116.0120631424376,329,-144.286361916417,-295.6728695110945,0
-115.65997797356829,326,-141.16763721341982,-293.84978850354867,0
-115.30789280469898,326,-139.35926292537545,-294.71171649070226,0
-114.95580763582967,318,-134.17027343658833,-288.3094478610632,0
-114.60372246696036,326,-135.7267956052091,-296.4021540993617,0
-114.25163729809105,322,-132.2598601116572,-293.5835986618545,0
-113.89955212922173,326,-132.0738275081839,-298.047821812773,0
-113.54746696035242,329,-131.43835399912948,-301.60397725825754,0
-113.19538179148311,329,-129.58251386468507,-302.40597232943117,0
-112.8432966226138,329,-127.72178050471972,-303.1965481081607,0
-112.4912114537445,330,-126.23876589809329,-304.89961296224436,0
-112.13912628487519,330,-124.36277223196818,-305.66959430532114,0
-111.78704111600588,330,-122.48208244541144,-306.42803311680774,0
-111.43495594713657,329,-120.23132280585435,-306.244067724347,0
-111.08287077826726,334,-120.14577025613119,-311.64241349591833,0
-110.73078560939794,334,-118.22845707529876,-312.37482603051455,0
-110.37870044052863,334,-116.30667941475991,-313.09544283414965,0
-110.02661527165932,336,-115.0654230762507,-315.683303980878,0
-109.67453010279002,336,-113.12337451670732,-316.3844214526891,0
-109.3224449339207,336,-111.17705425285233,-317.073591785343,0
-108.9703597650514,334,-108.57637782951454,-315.8594152109804,0
-108.61827459618209,334,-106.63336958319647,-316.5206541307114,0
-108.26618942731278,334,-104.68633470465873,-317.16994076693993,0
-107.91410425844347,336,-103.35052843365727,-319.71028803040383,0
-107.56201908957416,338,-101.98743113956039,-322.2461231567471,0
-107.20993392070486,338,-100.00530093381745,-322.86675236873896,0
-106.85784875183555,341,-98.88938900612244,-326.34627122428685,0
-106.50576358296624,341,-96.88212185605133,-326.94778553259727,0
-106.15367841409692,341,-94.87119629515732,-327.53695381365094,0
-105.80159324522761,341,-92.8566882589349,-328.11375381959067,0
-105.4495080763583,341,-90.83867381815826,-328.67816376960343,0
-105.09742290748899,341,-88.81722917600828,-329.2301623507428,0
-104.74533773861968,345,-87.81052369352629,-333.6379953312702,0
-104.39325256975037,349,-86.75296130801176,-338.0457420295227,0
-104.04116740088106,746,-180.99377180962847,-723.7107533857185,0
-103.68908223201176,789,-186.71922655652975,-766.5878491302424,0
-103.33699706314243,821,-189.38671254368495,-798.8577302072601,0
-102.98491189427313,821,-184.47415062359235,-800.006429818976,0
-102.63282672540382,821,-179.55462268937615,-801.1249200161457,0
-102.28074155653451,821,-174.62831450961633,-802.2131585629411,0
-101.9286563876652,829,-171.34896058258138,-811.0983502062305,0
-101.57657121879589,835,-167.56558461677366,-818.0139209402483,0
-101.22448604992658,835,-162.53571977381827,-819.0281678902179,0
-98.4078046989721,752,-109.95577326931524,-743.9178233681102,0
-98.05571953010279,752,-105.38231716298793,-744.5794566259261,0
-97.70363436123348,748,-100.26868548693812,-741.249074677818,0
-97.35154919236417,748,-95.71181175869127,-741.8512311035608,0
-96.99946402349487,748,-91.15132381224491,-742.4253741402399,0
-93.47861233480177,7,-0.424731624556962,-6.9871026217668515,0
-90.30984581497798,5386,-29.126428501668578,-5385.9212444263185,0
-89.95776064610867,5386,3.9706439354659655,-5385.998536389212,0
-89.60567547723936,5386,37.067566435268574,-5385.8724451585895,0
-89.25359030837005,5408,70.44968185013406,-5407.541108704327,0
-88.90150513950074,5408,103.67772842973164,-5407.006096596124,0
-81.85980176211454,7,0.9911705264247469,-6.929471912602495,0
-80.8035462555066,7,1.1187406281576688,-6.91002311189401,0
-77.98686490455214,4999,1040.4714957657213,-4889.52145577653,0
-77.63477973568283,4999,1070.4979933489326,-4883.035433645337,0
-77.28269456681352,4999,1100.4840673599742,-4876.365020944068,0
-76.93060939794421,5012,1133.368287743475,-4882.173729430101,0
-76.5785242290749,5021,1165.436892092123,-4883.871195122846,0
-76.22643906020559,5047,1201.6165272406197,-4901.8697169000925,0
-75.87435389133628,5051,1232.6920588792043,-4898.272275810742,0
-75.52226872246696,5090,1272.5188454410913,-4928.366442138538,0
-75.17018355359765,5100,1305.3391530399442,-4930.120657300485,0
-74.81809838472834,5122,1341.3715875678151,-4943.238438925013,0
-74.46601321585904,5122,1371.7224951620342,-4934.902369476669,0
-74.11392804698973,5122,1402.021604505698,-4926.379950886784,0
-73.7618428781204,5128,1433.9455548705926,-4923.432151016897,0
-73.4097577092511,5157,1472.4532343787137,-4942.32035309,0
-73.05767254038179,5165,1505.1272971207695,-4940.831591894418,0
-54.04507342143906,1535,901.2731521236535,-1242.5504839889177,0
-53.69298825256975,1535,908.8916165624834,-1236.988694104532,0
-53.34090308370044,1535,916.4757599226333,-1231.3801937152602,0
-52.98881791483113,1537,925.2292375692475,-1227.322230690469,0
-52.63673274596182,1544,937.0017368491631,-1227.1771449720093,0
-52.284647577092514,1547,946.3602745143197,-1223.7692718895917,0
-51.932562408223205,1557,960.0283624360903,-1225.8036316304006,0
-51.5804772393539,1568,974.3783705609823,-1228.4994061793132,0
-51.22839207048459,1571,983.7877633868527,-1224.8275946476278,0
-50.87630690161528,1581,997.6057292765,-1226.5169419599154,0
-50.52422173274597,1588,1009.5741123809756,-1225.7667443727478,0
-50.17213656387665,1588,1017.087395824798,-1219.539761243696,0
-49.82005139500734,1611,1039.401650561899,-1230.8392294728014,0
-49.46796622613803,1626,1056.6936375829014,-1235.8295013034024,0
-49.11588105726872,1632,1068.195054786463,-1233.848987895093,0
-48.763795888399414,1645,1084.3260388131903,-1237.0376071695218,0
-48.411710719530106,1651,1095.8898105493345,-1234.838662795324,0
-48.0596255506608,1670,1116.155992037416,-1242.214072307576,0
-47.70754038179149,1676,1127.805823092258,-1239.770150229144,0
-47.35545521292218,1683,1140.1450615812635,-1237.9653624200707,0
-41.722092511013216,7,5.224671358009767,-4.6586273945007,0
-40.31375183553598,1660,1265.771693883775,-1073.9748688691925,0
-39.96166666666667,1658,1270.8144293788323,-1064.891865910597,0
-39.609581497797365,1658,1277.3342031969053,-1057.0625967005585,0
-39.257496328928056,1660,1285.354362718694,-1050.4590245411864,0
-38.90541116005873,1663,1294.119723620105,-1044.4247895073263,0
-38.553325991189425,1664,1301.2953155289113,-1037.0759382911704,0
-38.201240822320116,1668,1310.7869587838802,-1031.5335906707578,0
-30.4553671071953,4261,3673.085400643725,-2159.760319937823,0
-30.103281938325992,4261,3686.28779188866,-2137.1484074281384,0
-29.751196769456683,4259,3697.6146066082406,-2113.4633237880867,0
-29.399111600587375,4247,3700.077382296387,-2084.8108703234248,0
-29.047026431718066,4222,3690.9631616051383,-2049.896324128077,0
-28.694941262848758,4213,3695.595403266869,-2022.8553125107062,0
-28.34285609397945,4200,3696.514494825023,-1993.9359542243342,0
-27.99077092511014,4188,3698.1011734276976,-1965.5512486558794,0
-27.638685756240818,4183,3705.680223485576,-1940.4698094193307,0
-27.28660058737151,4183,3717.5344576446873,-1917.6617418680548,0
-26.9345154185022,4178,3724.790688169383,-1892.5164013362346,0
-26.582430249632893,4163,3722.9355149898533,-1862.8795321295563,0
-26.230345080763584,4136,3710.092971431016,-1828.0334087040571,0
-25.878259911894276,4136,3721.256199830643,-1805.2003476683706,0
-25.526174743024967,4125,3722.352634453824,-1777.5589623904675,0
-25.17408957415566,4115,3724.1552704996902,-1750.3978179857795,0
-24.82200440528635,3302,2996.949092942845,-1386.1818547034359,0
-24.46991923641704,3300,3003.5902475048033,-1366.9109792133631,0
